Recognition Log: Kshitij Sinha(1416-0481) Hritik Baweja(5667-7397) // [$1 RECOGNITION ALGORITHM] // [Unistroke Gesture Logs] // USER-DEPENDENT RANDOM-100
User[all-users],GestureType[all-gestures-types],RandomIteration[1to100],#ofTrainingExamples[E],TotalSizeOfTrainingSet[count],TrainingSetContents[specific-gesture-instances],Candidate[specific-instance],RecoResultGestureType[what-was-recognized],CorrectIncorrect[1or0],RecoResultScore,RecoResultBestMatch[specific-instance],RecoResultNBestSorted[instance-and-score]
1,Four,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",Four01,Four04,1,0.91,Four04,"{'Four04': 0.9077134891751626, 'Four08': 0.8915351633831572, 'Four09': 0.8491437564202583, 'Four03': 0.8375160143522405, 'Four05': 0.8080813083768118, 'Four10': 0.7886310914366125, 'Four06': 0.754220832835401, 'Six02': 0.6911058437934661, 'Six09': 0.650037187014497, 'Six07': 0.6418381684891727, 'Nine07': 0.624168191692359, 'Nine06': 0.5894722869827976, 'Nine04': 0.588991120213478, 'Nine02': 0.580986283165561, 'Nine09': 0.5753454921806507, 'Nine10': 0.571542840830384, 'Six03': 0.560632311024251, 'Six10': 0.5533817607460934, 'One06': 0.5433711258214894, 'One10': 0.5433711258214668, 'One08': 0.5433711258214469, 'Six06': 0.5423079695770161, 'Nine03': 0.5167087697866406, 'Eight10': 0.5134750544029651, 'Zero07': 0.5046445813863105, 'Five03': 0.5022864501621573, 'Zero09': 0.4935094815691333, 'Five09': 0.49280207235123397, 'Zero02': 0.49247532199016564, 'Five04': 0.49198002460927215, 'Six04': 0.4917266590092645, 'Zero10': 0.4910228322932003, 'Three03': 0.49019818197396436, 'Three09': 0.48891268617962236, 'Zero08': 0.485892896898385, 'Five02': 0.48542710917906917, 'Five01': 0.4820215978135568, 'Three05': 0.47393209983036466, 'Zero01': 0.4725314703991247, 'Eight09': 0.4705579880969585, 'Zero05': 0.4690750757198744, 'Three10': 0.4626046952123791, 'Eight07': 0.4599549548690629, 'Five10': 0.45942006057827023, 'Three07': 0.45606701610676204, 'Three01': 0.4503573520856582, 'Eight08': 0.45008908518518487, 'Three04': 0.4442308023121002, 'Eight02': 0.438227401295483, 'Five05': 0.4320158911728057}"
1,Five,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",Five06,Five03,1,0.94,Five03,"{'Five03': 0.9408077816945644, 'Five10': 0.9208788198653247, 'Five01': 0.9027071076332013, 'Five04': 0.8979197712904317, 'Five05': 0.8892504308996794, 'Five09': 0.8804768240206219, 'Five02': 0.8344826225180157, 'One01': 0.7913452188430989, 'One05': 0.779994067165575, 'One08': 0.7528294517489735, 'One10': 0.7528294517489618, 'One06': 0.7528294517489483, 'Three10': 0.7464434914127431, 'Three03': 0.7274489377409048, 'Three09': 0.7230036455080875, 'Three05': 0.7054902185853326, 'Three04': 0.7001731624806746, 'Three01': 0.698797216085719, 'Three07': 0.6973441987006285, 'Six04': 0.6965382233007134, 'Seven01': 0.6732617422819905, 'One03': 0.6659673284582053, 'Two04': 0.6591535998660061, 'Six10': 0.65741733531483, 'Two09': 0.6460825073324874, 'Two02': 0.6459067785848212, 'Six03': 0.6451319999833423, 'Seven06': 0.6390711479398591, 'Two07': 0.6297563162427688, 'Two01': 0.6291828941506868, 'Two03': 0.6229951161392253, 'Two08': 0.6147000165835708, 'Seven10': 0.6019117402766379, 'One07': 0.6002622726485716, 'Seven09': 0.5905493306065985, 'Six07': 0.5901843609333364, 'Six09': 0.5852964039585971, 'Nine06': 0.5698995942928551, 'Nine02': 0.567677201466368, 'Four06': 0.5609544839669411, 'Nine09': 0.5558008377346788, 'Six02': 0.5518623009597511, 'Six06': 0.5390229388101837, 'Seven08': 0.536162154747557, 'Nine04': 0.5303283814791593, 'Nine03': 0.528109556599371, 'Nine10': 0.5186259275007652, 'Nine07': 0.5147129808318425, 'Four09': 0.4900793691528158, 'Four03': 0.48446321920068747}"
1,Six,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",Six05,Six06,1,0.94,Six06,"{'Six06': 0.9447236221840222, 'Six07': 0.8542713860765645, 'Six09': 0.8451969621202164, 'Six02': 0.8279983836066975, 'Six03': 0.7754959913944424, 'Six04': 0.7493298453510899, 'Six10': 0.7354875134090338, 'Four06': 0.7321145685757087, 'Zero02': 0.7193952179104524, 'Zero07': 0.7132083329218459, 'Four03': 0.6830550084929972, 'Zero05': 0.6763598452044991, 'Four09': 0.6676249990405752, 'Four10': 0.6586459896103127, 'Zero08': 0.6509715374049859, 'Four05': 0.6403825055189343, 'Four08': 0.6087735258497429, 'Five01': 0.5909932427285373, 'Zero01': 0.5905891535168318, 'Zero10': 0.5905534019927273, 'Five04': 0.5872350777336515, 'Five03': 0.5571272070267188, 'Five10': 0.5569179243997382, 'Four04': 0.5555828336311657, 'Five05': 0.5449594925811533, 'Eight10': 0.517852543279334, 'Five02': 0.5133323744072688, 'Eight09': 0.5117017421934776, 'Five09': 0.506029162198313, 'One06': 0.49692955077117185, 'One10': 0.49692955077116174, 'One08': 0.4969295507711532, 'Three10': 0.49636968321143893, 'Eight02': 0.49240832452732697, 'Three05': 0.4888824761561046, 'Zero09': 0.48575899767922737, 'Eight07': 0.47553341277567585, 'One05': 0.4665204588613565, 'Three03': 0.4647413411383766, 'Eight08': 0.4633315445453323, 'One03': 0.4530045213554077, 'Three09': 0.4527718892753376, 'Three07': 0.4474161422318773, 'Three01': 0.4433944034863484, 'One01': 0.4384216768761724, 'Nine06': 0.43585604856254523, 'One07': 0.434490267405106, 'Three04': 0.41297501787856394, 'Nine04': 0.4107802593577464, 'Nine02': 0.40829368229609897}"
1,Seven,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",Seven04,Seven01,1,0.96,Seven01,"{'Seven01': 0.95997597852418, 'Seven06': 0.9182189632207944, 'Seven10': 0.883797916396772, 'Two04': 0.8791294611171445, 'Seven09': 0.8731717644140051, 'Two09': 0.8636075802063894, 'Two03': 0.8622929818703833, 'Three04': 0.8590635000136441, 'Two02': 0.8524871832764809, 'Three01': 0.8369668167191145, 'Two07': 0.8340907978997746, 'Two01': 0.8267789064054365, 'Two08': 0.8240863040551891, 'Seven08': 0.81265805094509, 'One06': 0.8086890135384238, 'One10': 0.8086890135383745, 'One08': 0.808689013538333, 'Three07': 0.8081058853664165, 'Three03': 0.796838935523062, 'Three10': 0.7889472624214161, 'Three09': 0.7760085716436342, 'Seven02': 0.7402578088091103, 'One03': 0.726580474005172, 'Five05': 0.7016630640558283, 'Three05': 0.7010821965931702, 'Five10': 0.6985409450277287, 'One07': 0.6977046830564683, 'Seven07': 0.697506333612082, 'Five03': 0.6751376427040084, 'Five09': 0.6725674430244082, 'Five01': 0.6654322090723923, 'Five04': 0.6584510628859086, 'Five02': 0.6439719926316075, 'One01': 0.6144121464465817, 'Nine03': 0.5982448663422869, 'One05': 0.5592939166420778, 'Nine10': 0.526920470605801, 'Six04': 0.5058523615797448, 'Nine09': 0.48782861722424464, 'Six10': 0.4790676970511122, 'Nine02': 0.46916220176696666, 'Four06': 0.4628013027378852, 'Six03': 0.4584825035684298, 'Nine07': 0.441239118446074, 'Nine06': 0.42993719343622294, 'Nine04': 0.40342934724341195, 'Six07': 0.39943253967473535, 'Four10': 0.3910762147558666, 'Six09': 0.3889397772691191, 'Six06': 0.3822142099438314}"
1,Eight,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",Eight03,Eight08,1,0.91,Eight08,"{'Eight08': 0.9134117898927439, 'Eight07': 0.8626995616742856, 'Eight09': 0.8543239427768345, 'Eight06': 0.8539448160461108, 'Eight02': 0.8410478041310612, 'Eight04': 0.7783904109916906, 'Eight10': 0.7714990638548931, 'Four10': 0.5353875951963787, 'Zero07': 0.5281666864996709, 'Zero01': 0.5277496940323136, 'Zero02': 0.5227226679912518, 'Six02': 0.5209590416519192, 'Zero08': 0.5127643676770901, 'Six07': 0.5123337335984359, 'Zero05': 0.5029993922323241, 'Four03': 0.4982535733722431, 'Zero10': 0.4966389651805717, 'Six06': 0.49618739856065786, 'Four05': 0.48962814134247834, 'Four09': 0.4892290456743682, 'Six09': 0.48123545659165734, 'Six03': 0.4801265246628521, 'Six10': 0.477201992036007, 'Four04': 0.4692907389245875, 'Four08': 0.46842800224471315, 'Zero09': 0.460926715281874, 'One03': 0.45633037601892235, 'Four06': 0.45102952758261183, 'Six04': 0.431308143181657, 'One07': 0.410829905778649, 'One08': 0.3972400319337034, 'One10': 0.39724003193369917, 'One06': 0.3972400319336934, 'Three10': 0.3508846996805923, 'Five04': 0.3422126708514208, 'Three07': 0.33285219962074175, 'Three03': 0.33011865900369797, 'Three01': 0.32722488762411406, 'Three05': 0.32488885544697876, 'Five01': 0.3246521081877407, 'Five05': 0.31908949829823596, 'Three09': 0.3177962667365486, 'Five03': 0.3022136440191797, 'Three04': 0.2930415223767521, 'Two08': 0.2922815004469206, 'Nine07': 0.289835616140558, 'Nine04': 0.28478284171395607, 'Nine06': 0.28273938786135877, 'Two07': 0.28066856634485615, 'Nine10': 0.27871386007650856}"
1,Nine,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",Nine08,Nine06,1,0.85,Nine06,"{'Nine06': 0.8480544068705923, 'Nine04': 0.8209552104431239, 'Nine02': 0.7995641313484705, 'Nine07': 0.7045718668659473, 'Nine09': 0.7041478088045183, 'Five02': 0.6715398549126803, 'Five04': 0.6545616469282183, 'Five01': 0.6425192907362707, 'Five03': 0.6417081977571231, 'Five09': 0.6221976455002483, 'Nine03': 0.5984257465370217, 'Four08': 0.5969650266218645, 'Five10': 0.5946080582555784, 'Four06': 0.5807637031716192, 'Four09': 0.5722091194045638, 'Four04': 0.5715855837478827, 'Four03': 0.5610935382348294, 'Nine10': 0.5571279151899573, 'Four05': 0.5563927411173819, 'Five05': 0.5414331157313528, 'Six02': 0.53940773153026, 'One08': 0.5328981254111035, 'One10': 0.5328981254110954, 'One06': 0.5328981254110857, 'Six09': 0.5295742841389519, 'Six07': 0.524366554126624, 'Six06': 0.4941865469153389, 'Four10': 0.4836596013333596, 'Three03': 0.47621059368634255, 'Zero09': 0.4676878237066965, 'Six03': 0.4669641513527376, 'Zero08': 0.46592859111528384, 'Zero07': 0.4643324239052864, 'Zero10': 0.4553686438312481, 'Three10': 0.45428504731494745, 'Zero05': 0.45266299553240597, 'Six10': 0.44568009916413764, 'Zero02': 0.4421349202111079, 'Zero01': 0.4395730621560001, 'Six04': 0.43716648641281497, 'Three09': 0.43085709898986835, 'Three05': 0.43050508052821457, 'Three01': 0.42643606036058335, 'One03': 0.41807677924067443, 'Three07': 0.4156699575408531, 'Three04': 0.411691416327403, 'One01': 0.4108900498891379, 'Seven06': 0.4040903432777839, 'Seven01': 0.3967381854611113, 'Seven08': 0.3946412505535727}"
1,Zero,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",Zero01,Zero05,1,0.93,Zero05,"{'Zero05': 0.9329189616606773, 'Zero10': 0.932512171261347, 'Zero06': 0.9260723550408544, 'Zero08': 0.9149990971366888, 'Zero02': 0.9144091111049576, 'Zero04': 0.9124222973023297, 'Zero03': 0.9021910332785164, 'Zero07': 0.8630198525548841, 'Four10': 0.6401788117639513, 'Six06': 0.6299247858136319, 'Four06': 0.590835864143345, 'Six05': 0.5905891535168317, 'Four09': 0.5905452735663826, 'Eight09': 0.5836575340477923, 'Four02': 0.5715197374075942, 'Four07': 0.5674586186020913, 'Eight07': 0.5656822152126766, 'Eight02': 0.558163064643987, 'Six02': 0.5578327640051334, 'Eight10': 0.5400288981513186, 'Four08': 0.5341588802087391, 'Eight03': 0.5277496940323139, 'Eight08': 0.5255658093516007, 'Six07': 0.5190387421712521, 'Four04': 0.5010887073864734, 'Six01': 0.48995294734314476, 'Eight06': 0.487484387046754, 'Four01': 0.4725314703991247, 'Eight04': 0.4476679150485383, 'Nine08': 0.43957306215600034, 'Three02': 0.3957540868010542, 'Nine05': 0.3916791876090442, 'Six03': 0.3841462723499999, 'Three10': 0.37872472998627515, 'Three06': 0.3682637322627096, 'Nine01': 0.3681605752982319, 'Two01': 0.3632109642534017, 'One09': 0.3614488188638241, 'One03': 0.35500347810002497, 'Three03': 0.3509086896193996, 'Three01': 0.3506962306801973, 'Nine07': 0.34434407251349197, 'Three07': 0.3389271267719238, 'Nine04': 0.33613406733011963, 'Three08': 0.33588789725861123, 'One02': 0.3358608459307155, 'Two07': 0.33463919299576284, 'Six10': 0.32850731225701635, 'Two05': 0.3229571190211463, 'Two02': 0.32203436844328603}"
1,One,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",One07,One03,1,0.84,One03,"{'One03': 0.8368906037661111, 'One02': 0.7889977643300738, 'One08': 0.7205623791999549, 'One10': 0.7205623791999176, 'One06': 0.7205623791998749, 'Seven01': 0.6946174549796722, 'Seven05': 0.6897268684766418, 'Seven03': 0.6889464487665469, 'Three10': 0.6870026067643029, 'Three01': 0.6764341337865812, 'Three08': 0.6746429632190161, 'Seven06': 0.6724444912481145, 'Three07': 0.6653947867783874, 'Three06': 0.6571664935487307, 'Seven10': 0.655861769298252, 'Three02': 0.6556014204419285, 'Two04': 0.654877798476053, 'Two07': 0.650752707060837, 'Seven09': 0.6504154327401017, 'One09': 0.6497025416648203, 'Two02': 0.6490686781139046, 'Three03': 0.6478905191549862, 'One04': 0.6376978158568041, 'Two09': 0.6344535573842427, 'Two08': 0.6340257933240485, 'Two01': 0.6321393249019758, 'Two10': 0.6259961072926619, 'Two05': 0.6248783847813337, 'Five05': 0.6213967210626858, 'Five01': 0.6172230896679183, 'Five04': 0.6097111294071567, 'Five10': 0.6029787114741938, 'Seven08': 0.6017099335025504, 'Five06': 0.6002622726485726, 'Five03': 0.5933436674454629, 'Three05': 0.5813543635336573, 'Five09': 0.5535839241822649, 'One01': 0.530643699055789, 'Six04': 0.5148396024533834, 'Five08': 0.49163990006791336, 'Eight02': 0.48558270331234354, 'Seven07': 0.48371875505915174, 'Six10': 0.47886086326103994, 'Six03': 0.46785313959176167, 'Six06': 0.4601934057334637, 'Eight09': 0.45429081761539536, 'Zero04': 0.4537279655416371, 'Zero03': 0.4360788869867288, 'Zero07': 0.4347367986480887, 'Six05': 0.4344902674051061}"
1,Two,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",Two06,Two04,1,0.95,Two04,"{'Two04': 0.9469992153126896, 'Two02': 0.9433611831108684, 'Two09': 0.9415681062190964, 'Two05': 0.9375325894024283, 'Two07': 0.9293757621392413, 'Two10': 0.9199064924329813, 'Two08': 0.9125963867212173, 'Two01': 0.9107901645558374, 'Seven05': 0.8587446086321083, 'Seven01': 0.8555166578272868, 'Seven03': 0.8548938967085853, 'Seven06': 0.8214943517821243, 'One09': 0.7891275502812668, 'Seven10': 0.7878356296385154, 'Seven09': 0.779697008599141, 'Three01': 0.7705422049843514, 'One06': 0.7700906268733759, 'One10': 0.7700906268733542, 'One08': 0.7700906268733361, 'One02': 0.7518997891201107, 'One03': 0.7479980525582615, 'Three07': 0.744273790343345, 'Seven08': 0.723145939313991, 'Three03': 0.7207459293388598, 'One04': 0.7199156815665793, 'Three10': 0.7162328964525642, 'Three06': 0.7160051197611099, 'Three08': 0.6997225044217182, 'One01': 0.6926598791802032, 'Five05': 0.6624077317525012, 'Five06': 0.6494714937295059, 'Five10': 0.6435765303084409, 'Three02': 0.6347080264046379, 'Three05': 0.6332661236484309, 'Five09': 0.6281237448083025, 'Five08': 0.6128550129373906, 'Seven07': 0.6119471859037077, 'Five03': 0.6085999977865644, 'Five01': 0.5807025692280594, 'Five04': 0.5768475695490183, 'Nine03': 0.5401297069321167, 'Six04': 0.5214159976369994, 'Six10': 0.4950357944187789, 'Six03': 0.462398847432807, 'Nine01': 0.4530317979624112, 'Nine10': 0.4472092197509344, 'Nine09': 0.4239270948912254, 'Four06': 0.42018958414980634, 'Six06': 0.39055418228805916, 'Four01': 0.38662688072556184}"
1,Three,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",Three09,Three07,1,0.95,Three07,"{'Three07': 0.9490059833325094, 'Three06': 0.9269364898897878, 'Three01': 0.9154566882495616, 'Three03': 0.9012209601254213, 'Three10': 0.8934129085060142, 'Three05': 0.8910751879091752, 'Three08': 0.852256315372812, 'Three02': 0.797586877177639, 'Seven01': 0.7587335920472287, 'Seven05': 0.7558891015990187, 'Seven03': 0.7509293041729528, 'One06': 0.7507095601818744, 'One10': 0.7507095601818534, 'One08': 0.750709560181836, 'Seven06': 0.72606746814603, 'Five06': 0.7230036455080873, 'One09': 0.7223084893698568, 'Two04': 0.7172033458142698, 'Two08': 0.7112654988190572, 'Two09': 0.7097656167917538, 'Seven10': 0.7096358098500719, 'Five05': 0.7022125775564372, 'Two02': 0.7018582865315763, 'Two07': 0.7002135515446537, 'Five03': 0.6991768498291127, 'Seven09': 0.6981853871710033, 'Five01': 0.6923110849263066, 'Two01': 0.6916391499781679, 'Five04': 0.6912469792077095, 'Five10': 0.6860730033267775, 'Two05': 0.6826616772639997, 'Seven08': 0.6730501861626763, 'Two10': 0.6690410748072295, 'One03': 0.660268684394651, 'Five09': 0.6537825885092545, 'One04': 0.6481922356677909, 'One02': 0.6474701533687286, 'One01': 0.6298710364297313, 'Seven07': 0.5995903859247547, 'Nine03': 0.5707550028189148, 'Six04': 0.5619293741831834, 'Five08': 0.559212151301598, 'Six10': 0.558584914316098, 'Four06': 0.5491502268694053, 'Six03': 0.5278966550940415, 'Nine01': 0.4906566495451087, 'Four10': 0.49059551454629413, 'Four01': 0.488912686179622, 'Six07': 0.48531266301011633, 'Four07': 0.4781717927140733}"
