Recognition Log: Kshitij Sinha(1416-0481) Hritik Baweja(5667-7397) // [$1 RECOGNITION ALGORITHM] // [Unistroke Gesture Logs] // USER-DEPENDENT RANDOM-100
User[all-users],GestureType[all-gestures-types],RandomIteration[1to100],#ofTrainingExamples[E],TotalSizeOfTrainingSet[count],TrainingSetContents[specific-gesture-instances],Candidate[specific-instance],RecoResultGestureType[what-was-recognized],CorrectIncorrect[1or0],RecoResultScore,RecoResultBestMatch[specific-instance],RecoResultNBestSorted[instance-and-score]
1,left_sq_bracket,2,1,16,"['triangle02', 'x07', 'rectangle03', 'circle09', 'check09', 'caret06', 'arrow10', 'left_sq_bracket04', 'right_sq_bracket04', 'v05', 'delete_mark01', 'left_curly_brace06', 'right_curly_brace09', 'star05', 'pigtail08', 'question_mark09']","['triangle07', 'x01', 'rectangle10', 'circle08', 'check08', 'caret08', 'arrow03', 'left_sq_bracket09', 'right_sq_bracket02', 'v04', 'delete_mark08', 'left_curly_brace02', 'right_curly_brace02', 'star06', 'pigtail10', 'question_mark08']",left_sq_bracket04,True,0.9244417794042946,left_sq_bracket04,"{'left_sq_bracket04': 0.9244417794042946, 'left_curly_brace06': 0.6401593594043413, 'right_sq_bracket04': 0.5668123018040158, 'right_curly_brace09': 0.5462582649934782, 'question_mark09': 0.43652388645406215, 'arrow10': 0.4130088872664657, 'caret06': 0.36460670106622584, 'x07': 0.3610048826130664, 'triangle02': 0.36026875317901197, 'check09': 0.34768110497660065, 'star05': 0.2972735038665226, 'delete_mark01': 0.26226308423285516, 'pigtail08': 0.2299097653562998, 'circle09': 0.17279113465982798, 'rectangle03': 0.15921849472416838, 'v05': 0.126261067087022}"
1,right_sq_bracket,2,1,16,"['triangle02', 'x07', 'rectangle03', 'circle09', 'check09', 'caret06', 'arrow10', 'left_sq_bracket04', 'right_sq_bracket04', 'v05', 'delete_mark01', 'left_curly_brace06', 'right_curly_brace09', 'star05', 'pigtail08', 'question_mark09']","['triangle07', 'x01', 'rectangle10', 'circle08', 'check08', 'caret08', 'arrow03', 'left_sq_bracket09', 'right_sq_bracket02', 'v04', 'delete_mark08', 'left_curly_brace02', 'right_curly_brace02', 'star06', 'pigtail10', 'question_mark08']",right_sq_bracket04,True,0.9603121261408016,right_sq_bracket04,"{'right_sq_bracket04': 0.9603121261408016, 'right_curly_brace09': 0.6884463591379097, 'question_mark09': 0.6512666735333422, 'left_curly_brace06': 0.5915373091579357, 'left_sq_bracket04': 0.5714528332310268, 'v05': 0.38860240236829746, 'triangle02': 0.3646115078169204, 'circle09': 0.35403754519918096, 'delete_mark01': 0.3427211752534234, 'x07': 0.31668934583834374, 'star05': 0.27342588499727183, 'rectangle03': 0.18795358022102682, 'pigtail08': 0.17015581526587586, 'check09': 0.152502553463301, 'arrow10': 0.140572785770394, 'caret06': 0.11722363817485848}"
1,v,2,1,16,"['triangle02', 'x07', 'rectangle03', 'circle09', 'check09', 'caret06', 'arrow10', 'left_sq_bracket04', 'right_sq_bracket04', 'v05', 'delete_mark01', 'left_curly_brace06', 'right_curly_brace09', 'star05', 'pigtail08', 'question_mark09']","['triangle07', 'x01', 'rectangle10', 'circle08', 'check08', 'caret08', 'arrow03', 'left_sq_bracket09', 'right_sq_bracket02', 'v04', 'delete_mark08', 'left_curly_brace02', 'right_curly_brace02', 'star06', 'pigtail10', 'question_mark08']",v05,True,0.9158101371072929,v05,"{'v05': 0.9158101371072929, 'rectangle03': 0.7219984437684177, 'check09': 0.6774547771876397, 'circle09': 0.659371472641226, 'triangle02': 0.6455164867551155, 'delete_mark01': 0.5164969029497548, 'x07': 0.4724504433176423, 'pigtail08': 0.46924697769821155, 'right_curly_brace09': 0.42521943928495787, 'caret06': 0.39398466274350497, 'star05': 0.3600800019291386, 'right_sq_bracket04': 0.35214530358900786, 'arrow10': 0.33235498836599053, 'question_mark09': 0.2441530062156958, 'left_curly_brace06': 0.20905601727239176, 'left_sq_bracket04': 0.024857556550612614}"
1,delete_mark,2,1,16,"['triangle02', 'x07', 'rectangle03', 'circle09', 'check09', 'caret06', 'arrow10', 'left_sq_bracket04', 'right_sq_bracket04', 'v05', 'delete_mark01', 'left_curly_brace06', 'right_curly_brace09', 'star05', 'pigtail08', 'question_mark09']","['triangle07', 'x01', 'rectangle10', 'circle08', 'check08', 'caret08', 'arrow03', 'left_sq_bracket09', 'right_sq_bracket02', 'v04', 'delete_mark08', 'left_curly_brace02', 'right_curly_brace02', 'star06', 'pigtail10', 'question_mark08']",delete_mark01,True,0.841927504227684,delete_mark01,"{'delete_mark01': 0.841927504227684, 'caret06': 0.6075122050421735, 'v05': 0.5103364511419508, 'pigtail08': 0.41064759857507893, 'check09': 0.40564432490890456, 'arrow10': 0.4046356894534431, 'triangle02': 0.3706657361052247, 'x07': 0.35494940725100055, 'left_curly_brace06': 0.3037389289491782, 'circle09': 0.2850276885127231, 'star05': 0.28158476219545925, 'left_sq_bracket04': 0.2477797261575242, 'right_sq_bracket04': 0.24717797768222471, 'right_curly_brace09': 0.24701470404950088, 'rectangle03': 0.18702098421814606, 'question_mark09': 0.04456307236194579}"
1,left_curly_brace,2,1,16,"['triangle02', 'x07', 'rectangle03', 'circle09', 'check09', 'caret06', 'arrow10', 'left_sq_bracket04', 'right_sq_bracket04', 'v05', 'delete_mark01', 'left_curly_brace06', 'right_curly_brace09', 'star05', 'pigtail08', 'question_mark09']","['triangle07', 'x01', 'rectangle10', 'circle08', 'check08', 'caret08', 'arrow03', 'left_sq_bracket09', 'right_sq_bracket02', 'v04', 'delete_mark08', 'left_curly_brace02', 'right_curly_brace02', 'star06', 'pigtail10', 'question_mark08']",left_curly_brace06,True,0.8855826625504499,left_curly_brace06,"{'left_curly_brace06': 0.8855826625504499, 'left_sq_bracket04': 0.6959493535794383, 'right_sq_bracket04': 0.614752254933743, 'right_curly_brace09': 0.6035141700179074, 'question_mark09': 0.4927066583649329, 'check09': 0.4626124003800509, 'caret06': 0.4542947037519036, 'arrow10': 0.3862589967001874, 'x07': 0.37653578282636146, 'delete_mark01': 0.3640233874860571, 'triangle02': 0.3564393693361948, 'star05': 0.34164491441211153, 'pigtail08': 0.32507376130682875, 'rectangle03': 0.29257940586743103, 'v05': 0.2536524104552358, 'circle09': 0.20272929113720617}"
1,right_curly_brace,2,1,16,"['triangle02', 'x07', 'rectangle03', 'circle09', 'check09', 'caret06', 'arrow10', 'left_sq_bracket04', 'right_sq_bracket04', 'v05', 'delete_mark01', 'left_curly_brace06', 'right_curly_brace09', 'star05', 'pigtail08', 'question_mark09']","['triangle07', 'x01', 'rectangle10', 'circle08', 'check08', 'caret08', 'arrow03', 'left_sq_bracket09', 'right_sq_bracket02', 'v04', 'delete_mark08', 'left_curly_brace02', 'right_curly_brace02', 'star06', 'pigtail10', 'question_mark08']",right_curly_brace09,True,0.9117346045570971,right_curly_brace09,"{'right_curly_brace09': 0.9117346045570971, 'right_sq_bracket04': 0.6870614229914479, 'left_sq_bracket04': 0.555406854383045, 'left_curly_brace06': 0.5523884084681405, 'question_mark09': 0.4763041167684985, 'v05': 0.4233312551465488, 'triangle02': 0.42241494803668855, 'circle09': 0.3988173734459194, 'x07': 0.35159330968220603, 'star05': 0.2745434661250057, 'delete_mark01': 0.2680214038908385, 'pigtail08': 0.26683554652276864, 'arrow10': 0.26601339677621283, 'caret06': 0.24256137256643373, 'check09': 0.20638296307432258, 'rectangle03': 0.1752324719921643}"
1,star,2,1,16,"['triangle02', 'x07', 'rectangle03', 'circle09', 'check09', 'caret06', 'arrow10', 'left_sq_bracket04', 'right_sq_bracket04', 'v05', 'delete_mark01', 'left_curly_brace06', 'right_curly_brace09', 'star05', 'pigtail08', 'question_mark09']","['triangle07', 'x01', 'rectangle10', 'circle08', 'check08', 'caret08', 'arrow03', 'left_sq_bracket09', 'right_sq_bracket02', 'v04', 'delete_mark08', 'left_curly_brace02', 'right_curly_brace02', 'star06', 'pigtail10', 'question_mark08']",star05,True,0.8456367010848156,star05,"{'star05': 0.8456367010848156, 'arrow10': 0.5589814821067869, 'delete_mark01': 0.4354659495369084, 'check09': 0.4171352405177371, 'caret06': 0.4104632920127924, 'v05': 0.3982363965298622, 'pigtail08': 0.36810644179751006, 'left_curly_brace06': 0.36650404502956424, 'x07': 0.36035157563425246, 'left_sq_bracket04': 0.34030960919179754, 'triangle02': 0.3285593915453331, 'right_curly_brace09': 0.30794103829585295, 'rectangle03': 0.3067619615969924, 'question_mark09': 0.29776784840484916, 'right_sq_bracket04': 0.28737070349923655, 'circle09': 0.20246893469294258}"
1,pigtail,2,1,16,"['triangle02', 'x07', 'rectangle03', 'circle09', 'check09', 'caret06', 'arrow10', 'left_sq_bracket04', 'right_sq_bracket04', 'v05', 'delete_mark01', 'left_curly_brace06', 'right_curly_brace09', 'star05', 'pigtail08', 'question_mark09']","['triangle07', 'x01', 'rectangle10', 'circle08', 'check08', 'caret08', 'arrow03', 'left_sq_bracket09', 'right_sq_bracket02', 'v04', 'delete_mark08', 'left_curly_brace02', 'right_curly_brace02', 'star06', 'pigtail10', 'question_mark08']",pigtail08,True,0.9203187638775371,pigtail08,"{'pigtail08': 0.9203187638775371, 'caret06': 0.7371272825016222, 'arrow10': 0.6438214920871306, 'v05': 0.5128838847425423, 'triangle02': 0.5054839001692204, 'circle09': 0.4694185327636884, 'delete_mark01': 0.43458511645793074, 'star05': 0.40172568244504103, 'check09': 0.3773395072723721, 'left_curly_brace06': 0.3579279406873257, 'right_curly_brace09': 0.2938476508039345, 'question_mark09': 0.2725175193844812, 'left_sq_bracket04': 0.26404744760148546, 'x07': 0.2108573350385523, 'rectangle03': 0.19765629363473358, 'right_sq_bracket04': 0.17257545170581867}"
1,question_mark,2,1,16,"['triangle02', 'x07', 'rectangle03', 'circle09', 'check09', 'caret06', 'arrow10', 'left_sq_bracket04', 'right_sq_bracket04', 'v05', 'delete_mark01', 'left_curly_brace06', 'right_curly_brace09', 'star05', 'pigtail08', 'question_mark09']","['triangle07', 'x01', 'rectangle10', 'circle08', 'check08', 'caret08', 'arrow03', 'left_sq_bracket09', 'right_sq_bracket02', 'v04', 'delete_mark08', 'left_curly_brace02', 'right_curly_brace02', 'star06', 'pigtail10', 'question_mark08']",question_mark09,True,0.9522008972717193,question_mark09,"{'question_mark09': 0.9522008972717193, 'right_sq_bracket04': 0.6453259439580878, 'right_curly_brace09': 0.5189280449684928, 'left_curly_brace06': 0.5092620321621357, 'left_sq_bracket04': 0.4424523279881303, 'x07': 0.34493404545984685, 'star05': 0.344086108947097, 'triangle02': 0.3096031193566806, 'pigtail08': 0.30788853383423664, 'arrow10': 0.2371717209653359, 'v05': 0.22915523775993696, 'circle09': 0.20603567877014284, 'delete_mark01': 0.18258096486310815, 'rectangle03': 0.16647472371078487, 'check09': 0.11249979316057213, 'caret06': 0.11091442250825201}"
1,triangle,3,1,16,"['triangle07', 'x04', 'rectangle01', 'circle10', 'check03', 'caret03', 'arrow10', 'left_sq_bracket08', 'right_sq_bracket04', 'v01', 'delete_mark05', 'left_curly_brace06', 'right_curly_brace09', 'star01', 'pigtail02', 'question_mark01']","['triangle05', 'x02', 'rectangle05', 'circle01', 'check01', 'caret02', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v08', 'delete_mark10', 'left_curly_brace04', 'right_curly_brace07', 'star08', 'pigtail04', 'question_mark03']",triangle07,True,0.9152698308739077,triangle07,"{'triangle07': 0.9152698308739077, 'circle10': 0.7879464017250886, 'v01': 0.5277734753358945, 'pigtail02': 0.525916064815519, 'right_curly_brace09': 0.44708078010277286, 'star01': 0.4178575171455414, 'left_sq_bracket08': 0.40781791701482306, 'arrow10': 0.37641507771390803, 'left_curly_brace06': 0.3681740053609539, 'right_sq_bracket04': 0.36770494178291635, 'delete_mark05': 0.3593628372226948, 'caret03': 0.34966016065178496, 'question_mark01': 0.32193239687372643, 'rectangle01': 0.14238244816023327, 'check03': 0.10529143265060725, 'x04': 0.10023927569864777}"
1,x,3,1,16,"['triangle07', 'x04', 'rectangle01', 'circle10', 'check03', 'caret03', 'arrow10', 'left_sq_bracket08', 'right_sq_bracket04', 'v01', 'delete_mark05', 'left_curly_brace06', 'right_curly_brace09', 'star01', 'pigtail02', 'question_mark01']","['triangle05', 'x02', 'rectangle05', 'circle01', 'check01', 'caret02', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v08', 'delete_mark10', 'left_curly_brace04', 'right_curly_brace07', 'star08', 'pigtail04', 'question_mark03']",x04,True,0.9437904658484891,x04,"{'x04': 0.9437904658484891, 'rectangle01': 0.6078860982603127, 'check03': 0.4579116856304546, 'pigtail02': 0.4191734772872232, 'left_sq_bracket08': 0.41022862377637914, 'delete_mark05': 0.39998723168722705, 'question_mark01': 0.3910683671251364, 'left_curly_brace06': 0.3899374868904617, 'arrow10': 0.37485750772725346, 'right_curly_brace09': 0.37008094575499106, 'star01': 0.36122604202354425, 'v01': 0.35287714595247077, 'right_sq_bracket04': 0.31194146020345215, 'caret03': 0.29982099623775205, 'triangle07': 0.15046768260036447, 'circle10': 0.037488966644231514}"
1,rectangle,3,1,16,"['triangle07', 'x04', 'rectangle01', 'circle10', 'check03', 'caret03', 'arrow10', 'left_sq_bracket08', 'right_sq_bracket04', 'v01', 'delete_mark05', 'left_curly_brace06', 'right_curly_brace09', 'star01', 'pigtail02', 'question_mark01']","['triangle05', 'x02', 'rectangle05', 'circle01', 'check01', 'caret02', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v08', 'delete_mark10', 'left_curly_brace04', 'right_curly_brace07', 'star08', 'pigtail04', 'question_mark03']",rectangle01,True,0.9466952085752554,rectangle01,"{'rectangle01': 0.9466952085752554, 'v01': 0.753949683123416, 'x04': 0.6425514613652963, 'check03': 0.5971916431938455, 'left_curly_brace06': 0.3329499590859467, 'arrow10': 0.31906025615924527, 'circle10': 0.3027379204778953, 'star01': 0.2809094829963704, 'left_sq_bracket08': 0.2725787106374846, 'caret03': 0.2416657497576128, 'question_mark01': 0.21480019845493192, 'right_curly_brace09': 0.1952040682430788, 'delete_mark05': 0.17391111478504107, 'right_sq_bracket04': 0.15757381296812745, 'pigtail02': 0.15411838339564798, 'triangle07': 0.019404900237610323}"
1,circle,3,1,16,"['triangle07', 'x04', 'rectangle01', 'circle10', 'check03', 'caret03', 'arrow10', 'left_sq_bracket08', 'right_sq_bracket04', 'v01', 'delete_mark05', 'left_curly_brace06', 'right_curly_brace09', 'star01', 'pigtail02', 'question_mark01']","['triangle05', 'x02', 'rectangle05', 'circle01', 'check01', 'caret02', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v08', 'delete_mark10', 'left_curly_brace04', 'right_curly_brace07', 'star08', 'pigtail04', 'question_mark03']",circle10,True,0.9378517259336959,circle10,"{'circle10': 0.9378517259336959, 'triangle07': 0.787084204758422, 'v01': 0.674397557936044, 'right_curly_brace09': 0.4095651718446296, 'pigtail02': 0.3721069846389826, 'right_sq_bracket04': 0.3331307377888505, 'delete_mark05': 0.30147435522237553, 'caret03': 0.2619251526350055, 'star01': 0.236541769572444, 'rectangle01': 0.21081136757735242, 'question_mark01': 0.20917287484767777, 'left_curly_brace06': 0.20252840755128954, 'arrow10': 0.18722133758688975, 'left_sq_bracket08': 0.17227736624115986, 'check03': 0.06746797203191868, 'x04': 0.029672121945469976}"
1,check,3,1,16,"['triangle07', 'x04', 'rectangle01', 'circle10', 'check03', 'caret03', 'arrow10', 'left_sq_bracket08', 'right_sq_bracket04', 'v01', 'delete_mark05', 'left_curly_brace06', 'right_curly_brace09', 'star01', 'pigtail02', 'question_mark01']","['triangle05', 'x02', 'rectangle05', 'circle01', 'check01', 'caret02', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v08', 'delete_mark10', 'left_curly_brace04', 'right_curly_brace07', 'star08', 'pigtail04', 'question_mark03']",check03,True,0.9253770387296745,check03,"{'check03': 0.9253770387296745, 'v01': 0.6489264442795386, 'rectangle01': 0.6163739276254381, 'arrow10': 0.5526587699944607, 'left_curly_brace06': 0.5147424251948187, 'left_sq_bracket08': 0.5143639726268512, 'x04': 0.46497777240478766, 'caret03': 0.46249986377316143, 'star01': 0.41146396218772385, 'pigtail02': 0.3918286340892314, 'delete_mark05': 0.34332875405970364, 'right_curly_brace09': 0.18990412250199284, 'right_sq_bracket04': 0.16758252919842254, 'circle10': 0.1628709319835553, 'question_mark01': 0.1435674559866944, 'triangle07': 0.03528525205847777}"
1,caret,3,1,16,"['triangle07', 'x04', 'rectangle01', 'circle10', 'check03', 'caret03', 'arrow10', 'left_sq_bracket08', 'right_sq_bracket04', 'v01', 'delete_mark05', 'left_curly_brace06', 'right_curly_brace09', 'star01', 'pigtail02', 'question_mark01']","['triangle05', 'x02', 'rectangle05', 'circle01', 'check01', 'caret02', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v08', 'delete_mark10', 'left_curly_brace04', 'right_curly_brace07', 'star08', 'pigtail04', 'question_mark03']",caret03,True,0.9580286026055581,caret03,"{'caret03': 0.9580286026055581, 'pigtail02': 0.6896424918245605, 'arrow10': 0.6361127735750459, 'delete_mark05': 0.6106536523616424, 'check03': 0.43967308084820544, 'left_curly_brace06': 0.3953867647668662, 'triangle07': 0.3872142666856756, 'v01': 0.3796112716181328, 'star01': 0.3508544777010326, 'left_sq_bracket08': 0.34163151533596625, 'circle10': 0.30305782351926813, 'x04': 0.2857710749292224, 'rectangle01': 0.24657696047381128, 'question_mark01': 0.23909627741753348, 'right_curly_brace09': 0.21891490335535024, 'right_sq_bracket04': 0.07311538821612273}"
1,arrow,3,1,16,"['triangle07', 'x04', 'rectangle01', 'circle10', 'check03', 'caret03', 'arrow10', 'left_sq_bracket08', 'right_sq_bracket04', 'v01', 'delete_mark05', 'left_curly_brace06', 'right_curly_brace09', 'star01', 'pigtail02', 'question_mark01']","['triangle05', 'x02', 'rectangle05', 'circle01', 'check01', 'caret02', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v08', 'delete_mark10', 'left_curly_brace04', 'right_curly_brace07', 'star08', 'pigtail04', 'question_mark03']",arrow10,True,0.8039108511296102,arrow10,"{'arrow10': 0.8039108511296102, 'caret03': 0.6095382305041639, 'pigtail02': 0.5984229758993722, 'check03': 0.577344708608686, 'left_sq_bracket08': 0.4864790608657079, 'star01': 0.44796035301596215, 'rectangle01': 0.4259997534914568, 'left_curly_brace06': 0.42044032547627186, 'x04': 0.39270333379930955, 'delete_mark05': 0.3899083358561195, 'v01': 0.3587168964334947, 'question_mark01': 0.29002530721619524, 'triangle07': 0.28632190151186654, 'right_curly_brace09': 0.17172551625994625, 'right_sq_bracket04': 0.08787528330303507, 'circle10': 0.0606094169313125}"
1,left_sq_bracket,3,1,16,"['triangle07', 'x04', 'rectangle01', 'circle10', 'check03', 'caret03', 'arrow10', 'left_sq_bracket08', 'right_sq_bracket04', 'v01', 'delete_mark05', 'left_curly_brace06', 'right_curly_brace09', 'star01', 'pigtail02', 'question_mark01']","['triangle05', 'x02', 'rectangle05', 'circle01', 'check01', 'caret02', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v08', 'delete_mark10', 'left_curly_brace04', 'right_curly_brace07', 'star08', 'pigtail04', 'question_mark03']",left_sq_bracket08,True,0.948780170470567,left_sq_bracket08,"{'left_sq_bracket08': 0.948780170470567, 'left_curly_brace06': 0.6589027135698271, 'right_sq_bracket04': 0.5589619885381285, 'right_curly_brace09': 0.5439259247533577, 'check03': 0.5270324307776425, 'triangle07': 0.511876405837761, 'arrow10': 0.42731149017446035, 'x04': 0.41512135856065613, 'caret03': 0.3433278638738516, 'question_mark01': 0.33018762914700506, 'star01': 0.32554144839773014, 'pigtail02': 0.3079446596693145, 'rectangle01': 0.24374446372800784, 'delete_mark05': 0.23414001204769963, 'circle10': 0.13369906998682046, 'v01': -0.034985808528807505}"
1,right_sq_bracket,3,1,16,"['triangle07', 'x04', 'rectangle01', 'circle10', 'check03', 'caret03', 'arrow10', 'left_sq_bracket08', 'right_sq_bracket04', 'v01', 'delete_mark05', 'left_curly_brace06', 'right_curly_brace09', 'star01', 'pigtail02', 'question_mark01']","['triangle05', 'x02', 'rectangle05', 'circle01', 'check01', 'caret02', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v08', 'delete_mark10', 'left_curly_brace04', 'right_curly_brace07', 'star08', 'pigtail04', 'question_mark03']",right_sq_bracket04,True,0.8742299724430842,right_sq_bracket04,"{'right_sq_bracket04': 0.8742299724430842, 'right_curly_brace09': 0.655397919159886, 'left_curly_brace06': 0.5874679632795596, 'left_sq_bracket08': 0.528001731032278, 'question_mark01': 0.5260674608710326, 'x04': 0.39105131424078854, 'triangle07': 0.3126894030887183, 'check03': 0.311858998208159, 'v01': 0.29623672073697527, 'delete_mark05': 0.28896685050882875, 'star01': 0.2867322085573848, 'circle10': 0.2573300763234624, 'arrow10': 0.1915033270108477, 'rectangle01': 0.1827082686050464, 'pigtail02': 0.18101280935201203, 'caret03': 0.13777222462891991}"
